[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffefd9bb1c0000 with 1138 entries
  Entry 0x0000: 0xffffefd9bb1919e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffefd9bb1919ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffefd9bb1919f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffefd9bb1919f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffefd9bb1919fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffefd9bb191a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffefd9bb191a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffefd9bb191a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffefd9bb191a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffefd9bb191a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffefd9bb191a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffefd9bb191a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffefd9bb191a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffefd9bb191a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffefd9bb191a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffefd9bb191a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffefd9bb191a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffefd9bb191a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffefd9bb191a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffefd9bb191a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffefd9bb191a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffefd9bb191a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffefd9bb191a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffefd9bb191a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffefd9bb191a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffefd9bb191a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffefd9bb191a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffefd9bb191a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffefd9bb191a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffefd9bb191a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffefd9bb191a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffefd9bb191aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffefd9bb191aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffefd9bb191aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffefd9bb191ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffefd9bb191ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffefd9bb191abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffefd9bb191ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffefd9bb191aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffefd9bb191ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffefd9bb191ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffefd9bb191adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffefd9bb191ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffefd9bb191ae8 (NtUserVkKeyScanEx) owned by win32k.sys
