[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffb439563e0000 with 1138 entries
  Entry 0x0000: 0xffffb439563b19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffb439563b19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffb439563b19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffb439563b19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffb439563b19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffb439563b1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffb439563b1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffb439563b1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffb439563b1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffb439563b1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffb439563b1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffb439563b1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffb439563b1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffb439563b1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffb439563b1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffb439563b1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffb439563b1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffb439563b1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffb439563b1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffb439563b1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffb439563b1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffb439563b1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffb439563b1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffb439563b1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffb439563b1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffb439563b1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffb439563b1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffb439563b1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffb439563b1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffb439563b1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffb439563b1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffb439563b1aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffb439563b1aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffb439563b1aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffb439563b1ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffb439563b1ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffb439563b1abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffb439563b1ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffb439563b1aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffb439563b1ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffb439563b1ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffb439563b1adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffb439563b1ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffb439563b1ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffb439563b1aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffb439563b1af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffb439563b1afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffb439563b1b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffb439563b1b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffb439563b1b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffb439563b1b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffb439563b1b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffb439563b1b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffb439563b1b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffb439563b1b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffb439563b1b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffb439563b1b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffb439563b1b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffb439563b1b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffb439563b1b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffb439563b1b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffb439563b1b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffb439563b1b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffb439563b1b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffb439563b1b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffb439563b1b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffb439563b1b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffb439563b1b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffb439563b1b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffb439563b1b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffb439563b1b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffb439563b1b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffb439563b1b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffb439563b1b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffb439563b1ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffb439563b1ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffb439563b1bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffb439563b1bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffb439563b1bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffb439563b1bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffb439563b1bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffb439563b1bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffb439563b1bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffb439563b1bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffb439563b1bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffb439563b1be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffffb439563b1bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffffb439563b1bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
